"Date"	2019-12-28 08:22:26 GMT+05:30
"Average Count [samples]"	400
"Average Function"	Quadratic Mean
"Digitiser Firmware Version"	01.02-00/00
"Digitiser Hardware Version"	04_01/01
"Digitiser Name"	FGM3D TD
"Digitiser Serial Number"	000078
"Profile Settings"	Name: FGM3D/100 (Unit: T). Transformer: [UnitConverter[Factor: 1E-05. Units: V => T]]. Unit: T
"Recording Software Copyright"	Copyright ©  SENSYS 2012 - 2014
"Recording Software Name"	SENSYS FGM3D TD Application
"Recording Software Vendor"	SENSYS GmbH
"Recording Software Version"	01.00-01/00
"Samplerate [Hz]"	400

"Timestamp [ms]"	"X-Axis [T]"	"Y-Axis [T]"	"Z-Axis [T]"	"Absolute Value [T]"
1577523892530	3.71588832E-6	4.01383164E-5	9.36810844E-6	4.13842207E-5
1577523893524	3.71588535E-6	4.01383294E-5	9.36809252E-6	4.13842295E-5
1577523894534	3.71587412E-6	4.01383067E-5	9.36808072E-6	4.13842037E-5
1577523895526	3.71589942E-6	4.01383121E-5	9.36812353E-6	4.13842209E-5
1577523896527	3.71588747E-6	4.01383076E-5	9.36813223E-6	4.13842175E-5
1577523897521	3.71588115E-6	4.01382997E-5	9.36811256E-6	4.13842048E-5
1577523898532	3.71588412E-6	4.01383111E-5	9.36814714E-6	4.13842240E-5
1577523899527	3.71592124E-6	4.01383159E-5	9.36813442E-6	4.13842290E-5
1577523900528	3.71596510E-6	4.01384208E-5	9.36811044E-6	4.13843293E-5
1577523901528	3.71593576E-6	4.01384944E-5	9.36805442E-6	4.13843854E-5
1577523902530	3.71582089E-6	4.01385521E-5	9.36803014E-6	4.13844256E-5
1577523903534	3.71567045E-6	4.01384124E-5	9.36805428E-6	4.13842820E-5
1577523904534	3.71562899E-6	4.01383607E-5	9.36805601E-6	4.13842286E-5
1577523905534	3.71563749E-6	4.01383577E-5	9.36799832E-6	4.13842133E-5
1577523906534	3.71567428E-6	4.01383675E-5	9.36800667E-6	4.13842280E-5
1577523907534	3.71569132E-6	4.01383988E-5	9.36801790E-6	4.13842624E-5
1577523908526	3.71567781E-6	4.01383732E-5	9.36801532E-6	4.13842358E-5
1577523909528	3.71565650E-6	4.01384209E-5	9.36802053E-6	4.13842813E-5
1577523910520	3.71564863E-6	4.01384208E-5	9.36800077E-6	4.13842761E-5
1577523911521	3.71561968E-6	4.01384455E-5	9.36802099E-6	4.13843021E-5
1577523912527	3.71564012E-6	4.01384378E-5	9.36801634E-6	4.13842953E-5
1577523913522	3.71560279E-6	4.01384314E-5	9.36799081E-6	4.13842800E-5
1577523914527	3.71558420E-6	4.01384825E-5	9.36799041E-6	4.13843278E-5
1577523915521	3.71558363E-6	4.01385015E-5	9.36796206E-6	4.13843398E-5
1577523916523	3.71555815E-6	4.01385050E-5	9.36795715E-6	4.13843398E-5
1577523917533	3.71553091E-6	4.01384898E-5	9.36793990E-6	4.13843187E-5
1577523918529	3.71553816E-6	4.01385001E-5	9.36792991E-6	4.13843271E-5
1577523919523	3.71552666E-6	4.01385116E-5	9.36794152E-6	4.13843398E-5
1577523920519	3.71551313E-6	4.01384766E-5	9.36794805E-6	4.13843061E-5
1577523921523	3.71548855E-6	4.01384434E-5	9.36789852E-6	4.13842605E-5
1577523922530	3.71547085E-6	4.01385298E-5	9.36787835E-6	4.13843381E-5
1577523923534	3.71543816E-6	4.01385574E-5	9.36778836E-6	4.13843416E-5
1577523924527	3.71541727E-6	4.01385080E-5	9.36780783E-6	4.13842962E-5
1577523925531	3.71538871E-6	4.01385316E-5	9.36770279E-6	4.13842927E-5
1577523926520	3.71534275E-6	4.01385773E-5	9.36773308E-6	4.13843399E-5
1577523927534	3.71532195E-6	4.01385763E-5	9.36771788E-6	4.13843335E-5
1577523928531	3.71529159E-6	4.01385229E-5	9.36768863E-6	4.13842724E-5
1577523929520	3.71526315E-6	4.01385633E-5	9.36772737E-6	4.13843179E-5
1577523930526	3.71525291E-6	4.01385480E-5	9.36768441E-6	4.13842923E-5
1577523931521	3.71522408E-6	4.01385795E-5	9.36767070E-6	4.13843172E-5
1577523932532	3.71518678E-6	4.01385706E-5	9.36766327E-6	4.13843035E-5
1577523933522	3.71519178E-6	4.01385894E-5	9.36765641E-6	4.13843206E-5
1577523934533	3.71517058E-6	4.01385705E-5	9.36764172E-6	4.13842971E-5
1577523935534	3.71515606E-6	4.01385943E-5	9.36762444E-6	4.13843150E-5
1577523936532	3.71519378E-6	4.01385619E-5	9.36762519E-6	4.13842871E-5
1577523937525	3.71518073E-6	4.01385957E-5	9.36757642E-6	4.13843076E-5
1577523938533	3.71513429E-6	4.01386096E-5	9.36758837E-6	4.13843197E-5
1577523939533	3.71513025E-6	4.01386073E-5	9.36756492E-6	4.13843118E-5
1577523940533	3.71515067E-6	4.01385837E-5	9.36748735E-6	4.13842732E-5
1577523941533	3.71515866E-6	4.01386004E-5	9.36751978E-6	4.13842974E-5
1577523942529	3.71516624E-6	4.01386217E-5	9.36747205E-6	4.13843079E-5
1577523943533	3.71514387E-6	4.01386036E-5	9.36746449E-6	4.13842867E-5
1577523944530	3.71518543E-6	4.01386472E-5	9.36743440E-6	4.13843259E-5
1577523945522	3.71521010E-6	4.01385999E-5	9.36739957E-6	4.13842743E-5
1577523946534	3.71519591E-6	4.01386140E-5	9.36740451E-6	4.13842879E-5
1577523947534	3.71522788E-6	4.01386216E-5	9.36743467E-6	4.13843049E-5
1577523948523	3.71524548E-6	4.01386293E-5	9.36743883E-6	4.13843149E-5
1577523949529	3.71521408E-6	4.01386081E-5	9.36746330E-6	4.13842971E-5
1577523950529	3.71519666E-6	4.01385557E-5	9.36744279E-6	4.13842401E-5
1577523951526	3.71522360E-6	4.01385553E-5	9.36746488E-6	4.13842471E-5
1577523952530	3.71525578E-6	4.01385533E-5	9.36743680E-6	4.13842417E-5
1577523953528	3.71524827E-6	4.01385704E-5	9.36749658E-6	4.13842711E-5
1577523954530	3.71527701E-6	4.01385122E-5	9.36752362E-6	4.13842234E-5
1577523955529	3.71530500E-6	4.01385079E-5	9.36751942E-6	4.13842208E-5
1577523956522	3.71537224E-6	4.01384817E-5	9.36756799E-6	4.13842124E-5
1577523957530	3.71549747E-6	4.01384792E-5	9.36753053E-6	4.13842127E-5
1577523958532	3.71574509E-6	4.01384974E-5	9.36751637E-6	4.13842494E-5
1577523959531	3.71593480E-6	4.01387698E-5	9.36750311E-6	4.13845276E-5
1577523960519	3.71580137E-6	4.01389902E-5	9.36755164E-6	4.13847404E-5
1577523961534	3.71539497E-6	4.01389397E-5	9.36762407E-6	4.13846713E-5
1577523962533	3.71521806E-6	4.01387460E-5	9.36770451E-6	4.13844858E-5
1577523963534	3.71518414E-6	4.01385779E-5	9.36778702E-6	4.13843383E-5
1577523964534	3.71519444E-6	4.01385206E-5	9.36783671E-6	4.13842950E-5
1577523965534	3.71522722E-6	4.01384478E-5	9.36787531E-6	4.13842361E-5
1577523966534	3.71521701E-6	4.01383984E-5	9.36789280E-6	4.13841912E-5
1577523967533	3.71520995E-6	4.01384050E-5	9.36792121E-6	4.13842034E-5
1577523968528	3.71519816E-6	4.01383491E-5	9.36796384E-6	4.13841578E-5
1577523969532	3.71521923E-6	4.01383661E-5	9.36802608E-6	4.13841902E-5
1577523970527	3.71526039E-6	4.01383535E-5	9.36806737E-6	4.13841910E-5
1577523971521	3.71523989E-6	4.01383324E-5	9.36812709E-6	4.13841823E-5
1577523972526	3.71525321E-6	4.01382821E-5	9.36818236E-6	4.13841471E-5
1577523973529	3.71521986E-6	4.01382158E-5	9.36819172E-6	4.13840820E-5
1577523974527	3.71522177E-6	4.01381983E-5	9.36820422E-6	4.13840680E-5
1577523975534	3.71518665E-6	4.01381803E-5	9.36826187E-6	4.13840605E-5
1577523976526	3.71518016E-6	4.01382168E-5	9.36832199E-6	4.13841089E-5
1577523977531	3.71513717E-6	4.01381543E-5	9.36834151E-6	4.13840488E-5
1577523978523	3.71512636E-6	4.01381504E-5	9.36833767E-6	4.13840433E-5
1577523979530	3.71514534E-6	4.01381560E-5	9.36839842E-6	4.13840640E-5
1577523980534	3.71514279E-6	4.01381567E-5	9.36841258E-6	4.13840677E-5
1577523981530	3.71512300E-6	4.01381672E-5	9.36847634E-6	4.13840906E-5
1577523982530	3.71508106E-6	4.01381618E-5	9.36854712E-6	4.13840976E-5
1577523983521	3.71505173E-6	4.01381404E-5	9.36856020E-6	4.13840772E-5
1577523984523	3.71503804E-6	4.01380985E-5	9.36859353E-6	4.13840428E-5
1577523985523	3.71504505E-6	4.01381445E-5	9.36862747E-6	4.13840958E-5
1577523986521	3.71498643E-6	4.01381472E-5	9.36868337E-6	4.13841058E-5
1577523987524	3.71494463E-6	4.01381975E-5	9.36865984E-6	4.13841455E-5
1577523988528	3.71489521E-6	4.01381780E-5	9.36869151E-6	4.13841293E-5
1577523989524	3.71489548E-6	4.01381304E-5	9.36868286E-6	4.13840813E-5
1577523990524	3.71488239E-6	4.01381465E-5	9.36871911E-6	4.13841039E-5
1577523991534	3.71483015E-6	4.01381149E-5	9.36877782E-6	4.13840818E-5
1577523992534	3.71481195E-6	4.01381472E-5	9.36882590E-6	4.13841224E-5
1577523993534	3.71476219E-6	4.01381043E-5	9.36886565E-6	4.13840853E-5
1577523994533	3.71474704E-6	4.01381268E-5	9.36890511E-6	4.13841147E-5
1577523995523	3.71473782E-6	4.01381326E-5	9.36894253E-6	4.13841280E-5
1577523996533	3.71473258E-6	4.01381087E-5	9.36898995E-6	4.13841151E-5
1577523997519	3.71473693E-6	4.01381278E-5	9.36896076E-6	4.13841274E-5
1577523998528	3.71472582E-6	4.01380978E-5	9.36895138E-6	4.13840952E-5
1577523999519	3.71467945E-6	4.01381455E-5	9.36900836E-6	4.13841501E-5
1577524000527	3.71463451E-6	4.01381428E-5	9.36903543E-6	4.13841497E-5
1577524001521	3.71461661E-6	4.01380659E-5	9.36911031E-6	4.13840904E-5
1577524002521	3.71459259E-6	4.01381015E-5	9.36910007E-6	4.13841205E-5
1577524003532	3.71454511E-6	4.01381187E-5	9.36910650E-6	4.13841343E-5
1577524004520	3.71453012E-6	4.01381070E-5	9.36917155E-6	4.13841364E-5
1577524005533	3.71445979E-6	4.01381045E-5	9.36921554E-6	4.13841376E-5
1577524006533	3.71448814E-6	4.01381179E-5	9.36927311E-6	4.13841662E-5
1577524007531	3.71442973E-6	4.01380844E-5	9.36928099E-6	4.13841302E-5
1577524008531	3.71439608E-6	4.01380853E-5	9.36927637E-6	4.13841270E-5
1577524009527	3.71437767E-6	4.01380586E-5	9.36934582E-6	4.13841152E-5
1577524010533	3.71432303E-6	4.01380274E-5	9.36942872E-6	4.13840988E-5
1577524011521	3.71430498E-6	4.01379573E-5	9.36946456E-6	4.13840373E-5
1577524012534	3.71434040E-6	4.01379523E-5	9.36953024E-6	4.13840505E-5
1577524013533	3.71429417E-6	4.01379913E-5	9.36951707E-6	4.13840812E-5
1577524014518	3.71429573E-6	4.01379978E-5	9.36955710E-6	4.13840967E-5
1577524015534	3.71430663E-6	4.01379808E-5	9.36961150E-6	4.13840935E-5
1577524016533	3.71432007E-6	4.01379617E-5	9.36966790E-6	4.13840890E-5
1577524017533	3.71428232E-6	4.01379433E-5	9.36973901E-6	4.13840839E-5
1577524018533	3.71429504E-6	4.01379265E-5	9.36974470E-6	4.13840700E-5
1577524019523	3.71435094E-6	4.01379300E-5	9.36974140E-6	4.13840776E-5
1577524020533	3.71430330E-6	4.01379352E-5	9.36973188E-6	4.13840762E-5
1577524021533	3.71431633E-6	4.01379121E-5	9.36973817E-6	4.13840564E-5
1577524022533	3.71434929E-6	4.01378927E-5	9.36971688E-6	4.13840357E-5
1577524023533	3.71436519E-6	4.01379399E-5	9.36972158E-6	4.13840840E-5
1577524024532	3.71437878E-6	4.01379038E-5	9.36976930E-6	4.13840610E-5
1577524025533	3.71438647E-6	4.01379293E-5	9.36973927E-6	4.13840796E-5
1577524026534	3.71440072E-6	4.01379586E-5	9.36969915E-6	4.13841002E-5
1577524027533	3.71434611E-6	4.01379485E-5	9.36972430E-6	4.13840913E-5
1577524028533	3.71436932E-6	4.01379178E-5	9.36973157E-6	4.13840652E-5
1577524029525	3.71441402E-6	4.01379043E-5	9.36978091E-6	4.13840673E-5
1577524030527	3.71438067E-6	4.01378958E-5	9.36976571E-6	4.13840526E-5
1577524031527	3.71438375E-6	4.01379415E-5	9.36975624E-6	4.13840951E-5
1577524032527	3.71443758E-6	4.01379653E-5	9.36984282E-6	4.13841426E-5
1577524033519	3.71446303E-6	4.01379564E-5	9.36981702E-6	4.13841304E-5
1577524034521	3.71446500E-6	4.01379419E-5	9.36985492E-6	4.13841251E-5
1577524035522	3.71449281E-6	4.01379297E-5	9.36988031E-6	4.13841215E-5
1577524036529	3.71448392E-6	4.01378988E-5	9.36993701E-6	4.13841036E-5
1577524037532	3.71448072E-6	4.01379192E-5	9.36995164E-6	4.13841264E-5
1577524038519	3.71451320E-6	4.01379044E-5	9.36996602E-6	4.13841182E-5
1577524039529	3.71452209E-6	4.01378515E-5	9.36997976E-6	4.13840708E-5
1577524040534	3.71452093E-6	4.01378472E-5	9.36999572E-6	4.13840702E-5
1577524041534	3.71450712E-6	4.01378250E-5	9.37003368E-6	4.13840560E-5
1577524042523	3.71446928E-6	4.01378391E-5	9.37003251E-6	4.13840660E-5
1577524043521	3.71450098E-6	4.01377736E-5	9.37003742E-6	4.13840065E-5
1577524044527	3.71453326E-6	4.01377926E-5	9.37002614E-6	4.13840252E-5
1577524045531	3.71452212E-6	4.01378072E-5	9.37002638E-6	4.13840384E-5
1577524046519	3.71453440E-6	4.01378439E-5	9.36998043E-6	4.13840648E-5
1577524047525	3.71449281E-6	4.01378536E-5	9.36994067E-6	4.13840614E-5
1577524048525	3.71446848E-6	4.01378594E-5	9.36985196E-6	4.13840447E-5
1577524049525	3.71440962E-6	4.01378647E-5	9.36988131E-6	4.13840513E-5
1577524050527	3.71437061E-6	4.01378942E-5	9.36985996E-6	4.13840716E-5
1577524051522	3.71436531E-6	4.01378943E-5	9.36985855E-6	4.13840708E-5
1577524052528	3.71433354E-6	4.01378583E-5	9.36983442E-6	4.13840276E-5
1577524053528	3.71428738E-6	4.01378552E-5	9.36979445E-6	4.13840114E-5
1577524054525	3.71428549E-6	4.01378314E-5	9.36977385E-6	4.13839835E-5
1577524055534	3.71431639E-6	4.01378548E-5	9.36976616E-6	4.13840072E-5
1577524056521	3.71433166E-6	4.01379283E-5	9.36970024E-6	4.13840649E-5
1577524057521	3.71430840E-6	4.01379438E-5	9.36969000E-6	4.13840756E-5
1577524058520	3.71432474E-6	4.01379504E-5	9.36961521E-6	4.13840665E-5
1577524059523	3.71432555E-6	4.01379514E-5	9.36959899E-6	4.13840639E-5
1577524060529	3.71426463E-6	4.01379772E-5	9.36959404E-6	4.13840823E-5
1577524061519	3.71427747E-6	4.01379664E-5	9.36963620E-6	4.13840826E-5
1577524062521	3.71424068E-6	4.01379723E-5	9.36963467E-6	4.13840846E-5
1577524063527	3.71418933E-6	4.01379562E-5	9.36961315E-6	4.13840595E-5
1577524064531	3.71420844E-6	4.01379634E-5	9.36966323E-6	4.13840796E-5
1577524065521	3.71414916E-6	4.01379662E-5	9.36969321E-6	4.13840837E-5
1577524066529	3.71415933E-6	4.01379581E-5	9.36970450E-6	4.13840794E-5
1577524067522	3.71414068E-6	4.01379178E-5	9.36969091E-6	4.13840355E-5
1577524068521	3.71409949E-6	4.01378942E-5	9.36971324E-6	4.13840139E-5
1577524069522	3.71411673E-6	4.01378850E-5	9.36970319E-6	4.13840043E-5
1577524070533	3.71401997E-6	4.01378765E-5	9.36970796E-6	4.13839885E-5
1577524071534	3.71394471E-6	4.01378612E-5	9.36978173E-6	4.13839836E-5
1577524072527	3.71390307E-6	4.01379006E-5	9.36981240E-6	4.13840250E-5
1577524073533	3.71384089E-6	4.01379024E-5	9.36982811E-6	4.13840248E-5
1577524074532	3.71381388E-6	4.01378513E-5	9.36992535E-6	4.13839947E-5
1577524075520	3.71377206E-6	4.01378862E-5	9.36986643E-6	4.13840115E-5
1577524076533	3.71371628E-6	4.01378421E-5	9.37003243E-6	4.13840013E-5
1577524077522	3.71371518E-6	4.01379069E-5	9.36999025E-6	4.13840545E-5
1577524078534	3.71367287E-6	4.01379348E-5	9.37006782E-6	4.13840953E-5
1577524079519	3.71367697E-6	4.01379336E-5	9.37005459E-6	4.13840916E-5
1577524080523	3.71366979E-6	4.01378649E-5	9.37011091E-6	4.13840370E-5
1577524081533	3.71369260E-6	4.01378630E-5	9.37012668E-6	4.13840408E-5
1577524082533	3.71367087E-6	4.01378049E-5	9.37015701E-6	4.13839894E-5
1577524083533	3.71369455E-6	4.01378586E-5	9.37020006E-6	4.13840533E-5
1577524084533	3.71368461E-6	4.01378353E-5	9.37023054E-6	4.13840367E-5
1577524085533	3.71369841E-6	4.01378161E-5	9.37022045E-6	4.13840171E-5
1577524086533	3.71374119E-6	4.01378273E-5	9.37025608E-6	4.13840398E-5
1577524087533	3.71376942E-6	4.01378048E-5	9.37022231E-6	4.13840129E-5
1577524088531	3.71377730E-6	4.01377636E-5	9.37020910E-6	4.13839706E-5
1577524089520	3.71381065E-6	4.01377686E-5	9.37024896E-6	4.13839875E-5
1577524090533	3.71386289E-6	4.01377808E-5	9.37026339E-6	4.13840073E-5
1577524091533	3.71387983E-6	4.01377963E-5	9.37024908E-6	4.13840207E-5
1577524092528	3.71388202E-6	4.01377570E-5	9.37029013E-6	4.13839920E-5
1577524093524	3.71390283E-6	4.01377126E-5	9.37025932E-6	4.13839439E-5
1577524094529	3.71393735E-6	4.01377374E-5	9.37024339E-6	4.13839673E-5
1577524095520	3.71398165E-6	4.01377423E-5	9.37025393E-6	4.13839785E-5
1577524096529	3.71397851E-6	4.01377314E-5	9.37021498E-6	4.13839588E-5
1577524097530	3.71402240E-6	4.01377683E-5	9.37014510E-6	4.13839827E-5
1577524098524	3.71405192E-6	4.01377636E-5	9.37011075E-6	4.13839731E-5
1577524099530	3.71408365E-6	4.01377855E-5	9.37002036E-6	4.13839766E-5
1577524100524	3.71409715E-6	4.01378101E-5	9.37000606E-6	4.13839985E-5
1577524101530	3.71410958E-6	4.01378226E-5	9.36994789E-6	4.13839986E-5
1577524102530	3.71410236E-6	4.01378681E-5	9.36994125E-6	4.13840405E-5
1577524103529	3.71412718E-6	4.01378459E-5	9.36981509E-6	4.13839927E-5
1577524104520	3.71413520E-6	4.01378587E-5	9.36975596E-6	4.13839924E-5
1577524105525	3.71410592E-6	4.01378370E-5	9.36973869E-6	4.13839648E-5
1577524106528	3.71413449E-6	4.01378910E-5	9.36972740E-6	4.13840172E-5
1577524107523	3.71416813E-6	4.01378984E-5	9.36965537E-6	4.13840111E-5
1577524108525	3.71417846E-6	4.01379282E-5	9.36959214E-6	4.13840266E-5
1577524109526	3.71420945E-6	4.01379313E-5	9.36954861E-6	4.13840225E-5
1577524110518	3.71421055E-6	4.01379778E-5	9.36951708E-6	4.13840606E-5
1577524111527	3.71421699E-6	4.01379678E-5	9.36943293E-6	4.13840325E-5
1577524112526	3.71422226E-6	4.01379313E-5	9.36937812E-6	4.13839851E-5
1577524113531	3.71419427E-6	4.01379736E-5	9.36933710E-6	4.13840143E-5
1577524114527	3.71418807E-6	4.01379849E-5	9.36923612E-6	4.13840019E-5
1577524115527	3.71421442E-6	4.01379968E-5	9.36915579E-6	4.13839976E-5
1577524116527	3.71421035E-6	4.01379922E-5	9.36907239E-6	4.13839739E-5
1577524117527	3.71423442E-6	4.01380293E-5	9.36900048E-6	4.13839958E-5
1577524118521	3.71425423E-6	4.01380832E-5	9.36896441E-6	4.13840417E-5
1577524119526	3.71423166E-6	4.01380586E-5	9.36888582E-6	4.13839979E-5
1577524120533	3.71420041E-6	4.01381064E-5	9.36881148E-6	4.13840247E-5
1577524121521	3.71425076E-6	4.01380864E-5	9.36880394E-6	4.13840081E-5
1577524122522	3.71424499E-6	4.01381439E-5	9.36877658E-6	4.13840572E-5
1577524123522	3.71428019E-6	4.01382280E-5	9.36870912E-6	4.13841266E-5
1577524124533	3.71435474E-6	4.01382993E-5	9.36865170E-6	4.13841895E-5
1577524125528	3.71441371E-6	4.01383756E-5	9.36861180E-6	4.13842597E-5
1577524126533	3.71457188E-6	4.01385182E-5	9.36854003E-6	4.13843959E-5
1577524127523	3.71487059E-6	4.01385163E-5	9.36844219E-6	4.13843988E-5
1577524128524	3.71498553E-6	4.01382075E-5	9.36840148E-6	4.13841004E-5
1577524129523	3.71470384E-6	4.01379153E-5	9.36835858E-6	4.13837819E-5
1577524130525	3.71440045E-6	4.01379210E-5	9.36835079E-6	4.13837585E-5
1577524131524	3.71427262E-6	4.01380366E-5	9.36836236E-6	4.13838618E-5
1577524132523	3.71424474E-6	4.01381176E-5	9.36829502E-6	4.13839226E-5
1577524133533	3.71425795E-6	4.01382033E-5	9.36825113E-6	4.13839969E-5
1577524134518	3.71430261E-6	4.01382280E-5	9.36821051E-6	4.13840157E-5
1577524135530	3.71429675E-6	4.01381921E-5	9.36819937E-6	4.13839779E-5
1577524136526	3.71432103E-6	4.01382169E-5	9.36815522E-6	4.13839942E-5
1577524137519	3.71424887E-6	4.01382732E-5	9.36813107E-6	4.13840368E-5
1577524138519	3.71422669E-6	4.01382823E-5	9.36813127E-6	4.13840437E-5
1577524139526	3.71420298E-6	4.01382772E-5	9.36811727E-6	4.13840334E-5
1577524140531	3.71423867E-6	4.01383293E-5	9.36809843E-6	4.13840828E-5
1577524141533	3.71419996E-6	4.01382971E-5	9.36807116E-6	4.13840420E-5
1577524142533	3.71414050E-6	4.01382850E-5	9.36807042E-6	4.13840247E-5
1577524143533	3.71419586E-6	4.01383361E-5	9.36813013E-6	4.13840929E-5
1577524144523	3.71416924E-6	4.01383406E-5	9.36808556E-6	4.13840847E-5
1577524145533	3.71414891E-6	4.01383588E-5	9.36805230E-6	4.13840930E-5
1577524146533	3.71414092E-6	4.01383381E-5	9.36800190E-6	4.13840608E-5
1577524147533	3.71412449E-6	4.01383472E-5	9.36801589E-6	4.13840713E-5
1577524148518	3.71409095E-6	4.01383452E-5	9.36791239E-6	4.13840429E-5
1577524149519	3.71402216E-6	4.01383283E-5	9.36794368E-6	4.13840275E-5
1577524150519	3.71401458E-6	4.01383968E-5	9.36789530E-6	4.13840823E-5
1577524151520	3.71399156E-6	4.01384033E-5	9.36789889E-6	4.13840873E-5
1577524152533	3.71397914E-6	4.01383678E-5	9.36789557E-6	4.13840510E-5
1577524153533	3.71396977E-6	4.01383659E-5	9.36787416E-6	4.13840435E-5
1577524154528	3.71395174E-6	4.01383545E-5	9.36791120E-6	4.13840392E-5
1577524155520	3.71395474E-6	4.01383339E-5	9.36790239E-6	4.13840175E-5
1577524156529	3.71393444E-6	4.01383470E-5	9.36792159E-6	4.13840327E-5
1577524157519	3.71393543E-6	4.01383297E-5	9.36794219E-6	4.13840207E-5
1577524158528	3.71392702E-6	4.01383323E-5	9.36795383E-6	4.13840251E-5
1577524159531	3.71390513E-6	4.01383239E-5	9.36799230E-6	4.13840237E-5
1577524160520	3.71392669E-6	4.01383114E-5	9.36801361E-6	4.13840183E-5
1577524161532	3.71393249E-6	4.01383060E-5	9.36802248E-6	4.13840156E-5
1577524162532	3.71393157E-6	4.01382989E-5	9.36803690E-6	4.13840119E-5
1577524163532	3.71392944E-6	4.01382826E-5	9.36809349E-6	4.13840087E-5
1577524164532	3.71393294E-6	4.01382775E-5	9.36810528E-6	4.13840068E-5
1577524165532	3.71391824E-6	4.01382922E-5	9.36811070E-6	4.13840209E-5
1577524166533	3.71391474E-6	4.01382867E-5	9.36823093E-6	4.13840425E-5
1577524167519	3.71391058E-6	4.01383477E-5	9.36830547E-6	4.13841181E-5
1577524168527	3.71387639E-6	4.01383229E-5	9.36837646E-6	4.13841071E-5
1577524169528	3.71388654E-6	4.01383349E-5	9.36837241E-6	4.13841187E-5
1577524170528	3.71388160E-6	4.01382903E-5	9.36836439E-6	4.13840732E-5
1577524171528	3.71385256E-6	4.01383029E-5	9.36843046E-6	4.13840978E-5
1577524172531	3.71382295E-6	4.01382844E-5	9.36845714E-6	4.13840833E-5
1577524173528	3.71380400E-6	4.01382705E-5	9.36853851E-6	4.13840864E-5
1577524174528	3.71376568E-6	4.01382731E-5	9.36858901E-6	4.13840970E-5
1577524175528	3.71376541E-6	4.01382637E-5	9.36855877E-6	4.13840810E-5
1577524176525	3.71377272E-6	4.01382827E-5	9.36863494E-6	4.13841173E-5
1577524177532	3.71373080E-6	4.01382712E-5	9.36870696E-6	4.13841187E-5
1577524178529	3.71374371E-6	4.01382941E-5	9.36874547E-6	4.13841508E-5
1577524179533	3.71370368E-6	4.01382779E-5	9.36881516E-6	4.13841472E-5
1577524180524	3.71371497E-6	4.01382557E-5	9.36878906E-6	4.13841209E-5
1577524181526	3.71365473E-6	4.01382636E-5	9.36886471E-6	4.13841402E-5
1577524182523	3.71369644E-6	4.01382405E-5	9.36889255E-6	4.13841279E-5
1577524183531	3.71367167E-6	4.01382802E-5	9.36880148E-6	4.13841436E-5
1577524184525	3.71368344E-6	4.01382660E-5	9.36889782E-6	4.13841526E-5
1577524185531	3.71366156E-6	4.01382707E-5	9.36888091E-6	4.13841514E-5
1577524186525	3.71361390E-6	4.01382635E-5	9.36892873E-6	4.13841509E-5
1577524187531	3.71364281E-6	4.01382202E-5	9.36896240E-6	4.13841192E-5
1577524188526	3.71366856E-6	4.01382005E-5	9.36903311E-6	4.13841184E-5
1577524189529	3.71371952E-6	4.01382119E-5	9.36906518E-6	4.13841413E-5
1577524190521	3.71368311E-6	4.01381519E-5	9.36911080E-6	4.13840902E-5
1577524191526	3.71363551E-6	4.01381387E-5	9.36919882E-6	4.13840930E-5
1577524192532	3.71361713E-6	4.01381599E-5	9.36914792E-6	4.13841004E-5
1577524193521	3.71365428E-6	4.01381947E-5	9.36918986E-6	4.13841469E-5
1577524194521	3.71361102E-6	4.01381922E-5	9.36922213E-6	4.13841479E-5
1577524195518	3.71357911E-6	4.01381401E-5	9.36922287E-6	4.13840948E-5
1577524196521	3.71357249E-6	4.01381658E-5	9.36927260E-6	4.13841303E-5
1577524197522	3.71358034E-6	4.01381367E-5	9.36921246E-6	4.13840892E-5
1577524198527	3.71360426E-6	4.01380895E-5	9.36928176E-6	4.13840613E-5
1577524199522	3.71359040E-6	4.01380804E-5	9.36930003E-6	4.13840553E-5
1577524200532	3.71355139E-6	4.01381122E-5	9.36931628E-6	4.13840863E-5
1577524201519	3.71351271E-6	4.01381135E-5	9.36933518E-6	4.13840884E-5
